"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.81,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.8418,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.9026,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-08",101.0323,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-09",101.1923,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-10",101.3261,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-11",101.39,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-12",101.4039,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.4,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.3926,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.3974,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.4277,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.4942,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.5742,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.64,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.67,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.69,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.7229,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.7889,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-12",101.86,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.8955,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-02",101.8596,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-03",101.7861,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-04",101.7175,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-05",101.6836,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-06",101.6752,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-07",101.6784,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-08",101.6827,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-09",101.6779,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-10",101.65,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-11",101.5847,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-12",101.4981,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.4042,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.3083,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.2052,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.08,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-05",100.92,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-06",100.735,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-07",100.54,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-08",100.3435,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.1516,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-10",99.9787,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-11",99.84743,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-12",99.77219,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-01",99.79547,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-02",99.9683,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.232,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.53,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.8288,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-06",101.1053,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-07",101.3317,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-08",101.4844,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-09",101.6022,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-10",101.728,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-11",101.8865,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-12",102.0531,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-01",102.1851,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-02",102.245,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-03",102.2581,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-04",102.2528,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-05",102.2475,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-06",102.2558,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-07",102.2921,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-08",102.3625,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-09",102.4298,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-10",102.4366,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-11",102.3338,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-12",102.1687,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.9973,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.86,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-03",101.7649,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-04",101.7253,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-05",101.7649,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.86,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-07",101.9973,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-08",102.1685,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-09",102.3336,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-10",102.4366,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-11",102.4307,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-12",102.3654,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-01",102.2975,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-02",102.2612,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-03",102.2411,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-04",102.2088,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-05",102.1429,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-06",102.0613,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-07",101.9918,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-08",101.9597,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-09",101.9613,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-10",101.9971,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-11",102.0691,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-12",102.146,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-01",102.1854,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-02",102.1523,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-03",102.074,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-04",101.9789,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-05",101.8795,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-06",101.7727,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-07",101.6445,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-08",101.4817,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-09",101.3051,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-10",101.1428,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-11",101.0168,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-12",100.9153,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-01",100.8245,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-02",100.7342,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-03",100.6347,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-04",100.5116,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-05",100.35,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-06",100.1659,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-07",99.97085,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-08",99.7734,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.58104,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.40854,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.28047,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-12",99.21397,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-01",99.25184,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-02",99.43419,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-03",99.66566,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.81776,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.78212,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.60306,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.32344,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.97394,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.66285,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.54601,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-11",98.75828,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.15077,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.55309,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-02",99.85532,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.08,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.27,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.4555,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.6462,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.8449,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-08",101.042,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-09",101.2077,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-10",101.2843,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-11",101.21,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.0358,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-01",100.8011,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-02",100.5274,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.2585,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.051,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-05",99.95783,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-06",99.95158,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.0174,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.16,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.3346,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.5011,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.6323,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.74,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.84,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.9351,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-03",101.0146,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-04",101.0515,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-05",101.0185,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.9463,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.8613,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-08",100.763,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-09",100.6141,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-10",100.3443,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-11",99.90347,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1996-12",99.43751,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-01",99.1591,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-02",99.24453,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-03",99.54265,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-04",99.87,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-05",100.0876,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-06",100.1634,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-07",100.04,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-08",99.65592,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-09",99.16775,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-10",98.76031,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-11",98.56746,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1997-12",98.50967,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-01",98.48698,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-02",98.43668,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-03",98.35606,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-04",98.25784,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-05",98.1558,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-06",98.06818,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-07",98.02478,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-08",98.05972,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-09",98.15988,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-10",98.32492,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-11",98.56198,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1998-12",98.81557,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-01",99.01515,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-02",99.10632,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-03",99.13589,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-04",99.16073,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-05",99.21813,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-06",99.30108,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-07",99.39568,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-08",99.4931,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-09",99.58995,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-10",99.68567,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-11",99.78061,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1999-12",99.87524,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-01",99.97,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-02",100.066,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-03",100.1641,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-04",100.2651,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-05",100.3658,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-06",100.453,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-07",100.4978,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-08",100.4633,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-09",100.3546,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-10",100.1583,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-11",99.8566,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2000-12",99.52866,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-01",99.27251,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-02",99.15352,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-03",99.08089,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-04",98.92668,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-05",98.59844,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-06",98.19339,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-07",97.85218,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-08",97.68945,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-09",97.66051,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-10",97.72414,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-11",97.87144,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2001-12",98.06227,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-01",98.26776,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-02",98.46918,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-03",98.64237,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-04",98.74602,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-05",98.73831,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-06",98.66311,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-07",98.56271,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-08",98.45817,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-09",98.35482,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-10",98.2519,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-11",98.15098,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2002-12",98.064,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.01933,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.05379,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.16241,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.35897,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.66215,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.99397,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-07",99.25614,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.37792,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.43346,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.52008,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.70267,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.92714,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.1225,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.26,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.4476,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.7817,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.0846,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.25,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.5625,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.6887,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-09",101.6067,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-10",101.5988,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-11",101.5069,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.338,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.3563,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.3125,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-03",101.1943,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-04",101.27,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-05",101.353,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.4087,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.53,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-08",101.5358,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-09",101.4557,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-10",101.573,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-11",101.7114,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2005-12",101.8289,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-01",102.0216,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-02",102.0644,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-03",101.9588,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-04",101.9184,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-05",101.7911,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-06",101.6123,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.56,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.4843,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.46,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.62,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.7422,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.75,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.8152,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.7555,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5355,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.3279,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.0786,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.8,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.6185,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.49,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.315,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.0218,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.61783,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.25938,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.97134,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.69254,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-03",98.36453,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-04",97.92561,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-05",97.46803,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.07912,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-07",96.78632,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-08",96.60448,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-09",96.51553,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.33711,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.12472,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2008-12",95.92303,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-01",95.86447,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.02923,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.47535,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.13094,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.83199,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.43555,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.91575,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.21577,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.36555,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.40953,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.37068,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.32047,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.41766,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.58852,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.7711,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.91538,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.03,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.98,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.85399,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-09",99.72878,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-10",99.71342,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.78839,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2010-12",99.84959,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-01",99.77569,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-02",99.42388,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.7607,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.07156,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-05",97.85515,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.00369,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.30412,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.57417,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.81749,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.98203,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-11",99.0869,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.2001,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.30522,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.3591,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.38592,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.39491,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.41045,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-06",99.40612,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-07",99.40309,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.41748,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.40642,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.39606,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.46413,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.69339,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2013-01",100.132,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.5072,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.7267,
